labels,source,path
female_neutral,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_neutral\YAF_love_neutral.wav
female_neutral,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_neutral\YAF_luck_neutral.wav
female_neutral,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_neutral\YAF_make_neutral.wav
female_neutral,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_neutral\YAF_match_neutral.wav
female_neutral,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_neutral\YAF_merge_neutral.wav
female_neutral,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_neutral\YAF_mess_neutral.wav
female_neutral,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_neutral\YAF_met_neutral.wav
female_neutral,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_neutral\YAF_mill_neutral.wav
female_neutral,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_neutral\YAF_mob_neutral.wav
female_neutral,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_neutral\YAF_mode_neutral.wav
female_neutral,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_neutral\YAF_mood_neutral.wav
female_neutral,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_neutral\YAF_moon_neutral.wav
female_neutral,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_neutral\YAF_mop_neutral.wav
female_neutral,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_neutral\YAF_mouse_neutral.wav
female_neutral,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_neutral\YAF_nag_neutral.wav
female_neutral,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_neutral\YAF_name_neutral.wav
female_neutral,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_neutral\YAF_near_neutral.wav
female_neutral,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_neutral\YAF_neat_neutral.wav
female_neutral,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_neutral\YAF_nice_neutral.wav
female_neutral,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_neutral\YAF_note_neutral.wav
female_neutral,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_neutral\YAF_numb_neutral.wav
female_neutral,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_neutral\YAF_pad_neutral.wav
female_neutral,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_neutral\YAF_page_neutral.wav
female_neutral,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_neutral\YAF_pain_neutral.wav
female_neutral,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_neutral\YAF_pass_neutral.wav
female_neutral,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_neutral\YAF_pearl_neutral.wav
female_neutral,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_neutral\YAF_peg_neutral.wav
female_neutral,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_neutral\YAF_perch_neutral.wav
female_neutral,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_neutral\YAF_phone_neutral.wav
female_neutral,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_neutral\YAF_pick_neutral.wav
female_neutral,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_neutral\YAF_pike_neutral.wav
female_neutral,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_neutral\YAF_pole_neutral.wav
female_neutral,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_neutral\YAF_pool_neutral.wav
female_neutral,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_neutral\YAF_puff_neutral.wav
female_neutral,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_neutral\YAF_rag_neutral.wav
female_neutral,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_neutral\YAF_raid_neutral.wav
female_neutral,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_neutral\YAF_rain_neutral.wav
female_neutral,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_neutral\YAF_raise_neutral.wav
female_neutral,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_neutral\YAF_rat_neutral.wav
female_neutral,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_neutral\YAF_reach_neutral.wav
female_neutral,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_neutral\YAF_read_neutral.wav
female_neutral,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_neutral\YAF_red_neutral.wav
female_neutral,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_neutral\YAF_ring_neutral.wav
female_neutral,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_neutral\YAF_ripe_neutral.wav
female_neutral,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_neutral\YAF_road_neutral.wav
female_neutral,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_neutral\YAF_room_neutral.wav
female_neutral,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_neutral\YAF_rose_neutral.wav
female_neutral,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_neutral\YAF_rot_neutral.wav
female_neutral,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_neutral\YAF_rough_neutral.wav
female_neutral,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_neutral\YAF_rush_neutral.wav
female_neutral,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_neutral\YAF_said_neutral.wav
female_neutral,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_neutral\YAF_sail_neutral.wav
female_neutral,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_neutral\YAF_search_neutral.wav
female_neutral,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_neutral\YAF_seize_neutral.wav
female_neutral,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_neutral\YAF_sell_neutral.wav
female_neutral,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_neutral\YAF_shack_neutral.wav
female_neutral,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_neutral\YAF_shall_neutral.wav
female_neutral,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_neutral\YAF_shawl_neutral.wav
female_neutral,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_neutral\YAF_sheep_neutral.wav
female_neutral,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_neutral\YAF_shirt_neutral.wav
female_neutral,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_neutral\YAF_should_neutral.wav
female_neutral,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_neutral\YAF_shout_neutral.wav
female_neutral,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_neutral\YAF_size_neutral.wav
female_neutral,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_neutral\YAF_soap_neutral.wav
female_neutral,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_neutral\YAF_soup_neutral.wav
female_neutral,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_neutral\YAF_sour_neutral.wav
female_neutral,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_neutral\YAF_south_neutral.wav
female_neutral,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_neutral\YAF_sub_neutral.wav
female_neutral,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_neutral\YAF_such_neutral.wav
female_neutral,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_neutral\YAF_sure_neutral.wav
female_neutral,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_neutral\YAF_take_neutral.wav
female_neutral,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_neutral\YAF_talk_neutral.wav
female_neutral,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_neutral\YAF_tape_neutral.wav
female_neutral,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_neutral\YAF_team_neutral.wav
female_neutral,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_neutral\YAF_tell_neutral.wav
female_neutral,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_neutral\YAF_thin_neutral.wav
female_neutral,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_neutral\YAF_third_neutral.wav
female_neutral,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_neutral\YAF_thought_neutral.wav
female_neutral,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_neutral\YAF_thumb_neutral.wav
female_neutral,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_neutral\YAF_time_neutral.wav
female_neutral,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_neutral\YAF_tip_neutral.wav
female_neutral,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_neutral\YAF_tire_neutral.wav
female_neutral,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_neutral\YAF_ton_neutral.wav
female_neutral,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_neutral\YAF_tool_neutral.wav
female_neutral,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_neutral\YAF_tough_neutral.wav
female_neutral,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_neutral\YAF_turn_neutral.wav
female_neutral,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_neutral\YAF_vine_neutral.wav
female_neutral,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_neutral\YAF_voice_neutral.wav
female_neutral,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_neutral\YAF_void_neutral.wav
female_neutral,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_neutral\YAF_vote_neutral.wav
female_neutral,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_neutral\YAF_wag_neutral.wav
female_neutral,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_neutral\YAF_walk_neutral.wav
female_neutral,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_neutral\YAF_wash_neutral.wav
female_neutral,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_neutral\YAF_week_neutral.wav
female_neutral,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_neutral\YAF_wheat_neutral.wav
female_neutral,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_neutral\YAF_when_neutral.wav
female_neutral,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_neutral\YAF_which_neutral.wav
female_neutral,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_neutral\YAF_whip_neutral.wav
female_neutral,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_neutral\YAF_white_neutral.wav
female_neutral,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_neutral\YAF_wife_neutral.wav
female_neutral,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_neutral\YAF_wire_neutral.wav
female_neutral,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_neutral\YAF_witch_neutral.wav
female_neutral,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_neutral\YAF_yearn_neutral.wav
female_neutral,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_neutral\YAF_yes_neutral.wav
female_neutral,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_neutral\YAF_young_neutral.wav
female_neutral,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_neutral\YAF_youth_neutral.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_back_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_bar_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_base_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_bath_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_bean_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_beg_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_bite_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_boat_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_bone_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_book_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_bought_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_burn_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_cab_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_calm_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_came_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_cause_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_chain_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_chair_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_chalk_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_chat_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_check_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_cheek_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_chief_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_choice_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_cool_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_dab_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_date_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_dead_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_death_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_deep_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_dime_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_dip_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_ditch_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_dodge_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_dog_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_doll_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_door_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_fail_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_fall_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_far_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_fat_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_fit_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_five_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_food_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_gap_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_gas_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_gaze_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_germ_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_get_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_gin_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_goal_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_good_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_goose_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_gun_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_half_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_hall_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_hash_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_hate_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_have_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_haze_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_hire_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_hit_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_hole_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_home_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_hurl_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_hush_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_jail_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_jar_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_join_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_judge_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_jug_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_juice_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_keen_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_keep_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_keg_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_kick_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_kill_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_king_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_kite_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_knock_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_late_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_laud_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_lean_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_learn_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_lease_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_lid_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_life_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_limb_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_live_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_loaf_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_long_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_lore_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_lose_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_lot_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_love_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_luck_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_make_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_match_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_merge_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_mess_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_met_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_mill_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_mob_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_mode_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_mood_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_moon_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_mop_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_mouse_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_nag_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_name_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_near_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_neat_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_nice_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_note_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_numb_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_pad_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_page_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_pain_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_pass_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_pearl_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_peg_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_perch_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_phone_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_pick_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_pike_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_pole_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_pool_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_puff_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_rag_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_raid_ps.wav
female_surprise,TESS,C:\Users\ratnd\Desktop\finalyr project\tess\YAF_pleasant_surprised\YAF_rain_ps.wav
